Network,Name,ID,Type,Confidence,Score Rationale,Resource URL,Registered Address,Geolocation Information
34.1.73.0/24,Google LLC,AS19527,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS19527,,
34.1.74.0/24,Google LLC,AS19527,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS19527,,
34.1.75.0/24,Google LLC,AS19527,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS19527,,
34.1.76.0/24,Google LLC,AS19527,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS19527,,
34.1.77.0/24,Google LLC,AS19527,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS19527,,
34.1.78.0/24,Google LLC,AS19527,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS19527,,
34.1.79.0/24,Google LLC,AS19527,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS19527,,
34.1.81.0/24,Google LLC,AS19527,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS19527,,
34.1.82.0/24,Google LLC,AS19527,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS19527,,
34.1.83.0/24,Google LLC,AS19527,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS19527,,
34.1.84.0/24,Google LLC,AS19527,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS19527,,
34.1.85.0/24,Google LLC,AS19527,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS19527,,
34.1.86.0/24,Google LLC,AS19527,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS19527,,
34.1.87.0/24,Google LLC,AS19527,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS19527,,
34.1.88.0/24,Google LLC,AS19527,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS19527,,
35.199.192.0/19,Google LLC,AS16550,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS16550,,
35.219.0.0/17,Google Asia Pacific Pte. Ltd. (GAPPL),C07374231,customer,0,Duplicate network,http://whois.arin.net/rest/customer/C07374231,"8 Marina Boulevard, #05-02 Marina Bay Financial Centre, Singapore, Singapore, 018981",
136.32.0.0/20,Google Fiber Inc.,AS16591,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS16591,,
136.32.112.0/20,Google Fiber Inc.,AS16591,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS16591,,
136.32.128.0/20,Google Fiber Inc.,AS16591,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS16591,,
136.32.144.0/20,Google Fiber Inc.,AS16591,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS16591,,
136.32.16.0/20,Google Fiber Inc.,AS16591,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS16591,,
136.32.160.0/20,Google Fiber Inc.,AS16591,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS16591,,
136.32.176.0/20,Google Fiber Inc.,AS16591,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS16591,,
136.32.192.0/20,Google Fiber Inc.,AS16591,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS16591,,
136.32.208.0/20,Google Fiber Inc.,AS16591,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS16591,,
136.32.224.0/20,Google Fiber Inc.,AS16591,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS16591,,
136.32.240.0/20,Google Fiber Inc.,AS16591,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS16591,,
136.32.32.0/20,Google Fiber Inc.,AS16591,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS16591,,
136.32.48.0/20,Google Fiber Inc.,AS16591,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS16591,,
136.32.64.0/20,Google Fiber Inc.,AS16591,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS16591,,
136.32.80.0/20,Google Fiber Inc.,AS16591,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS16591,,
136.32.96.0/20,Google Fiber Inc.,AS16591,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS16591,,
136.33.0.0/20,Google Fiber Inc.,AS16591,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS16591,,
136.33.112.0/20,Google Fiber Inc.,AS16591,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS16591,,
136.33.128.0/20,Google Fiber Inc.,AS16591,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS16591,,
136.33.144.0/20,Google Fiber Inc.,AS16591,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS16591,,
136.33.16.0/20,Google Fiber Inc.,AS16591,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS16591,,
136.33.160.0/20,Google Fiber Inc.,AS16591,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS16591,,
136.33.176.0/20,Google Fiber Inc.,AS16591,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS16591,,
136.33.192.0/20,Google Fiber Inc.,AS16591,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS16591,,
136.33.208.0/20,Google Fiber Inc.,AS16591,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS16591,,
136.33.224.0/20,Google Fiber Inc.,AS16591,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS16591,,
136.33.240.0/20,Google Fiber Inc.,AS16591,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS16591,,
136.33.32.0/20,Google Fiber Inc.,AS16591,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS16591,,
136.33.48.0/20,Google Fiber Inc.,AS16591,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS16591,,
136.33.64.0/20,Google Fiber Inc.,AS16591,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS16591,,
136.33.80.0/20,Google Fiber Inc.,AS16591,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS16591,,
136.33.96.0/20,Google Fiber Inc.,AS16591,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS16591,,
136.34.0.0/20,Google Fiber Inc.,AS16591,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS16591,,
136.34.112.0/20,Google Fiber Inc.,AS16591,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS16591,,
136.34.128.0/20,Google Fiber Inc.,AS16591,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS16591,,
136.34.144.0/20,Google Fiber Inc.,AS16591,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS16591,,
136.34.16.0/20,Google Fiber Inc.,AS16591,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS16591,,
136.34.160.0/20,Google Fiber Inc.,AS16591,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS16591,,
136.34.176.0/20,Google Fiber Inc.,AS16591,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS16591,,
136.34.192.0/20,Google Fiber Inc.,AS16591,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS16591,,
136.34.208.0/20,Google Fiber Inc.,AS16591,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS16591,,
136.34.224.0/20,Google Fiber Inc.,AS16591,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS16591,,
136.34.240.0/20,Google Fiber Inc.,AS16591,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS16591,,
136.34.32.0/20,Google Fiber Inc.,AS16591,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS16591,,
136.34.48.0/20,Google Fiber Inc.,AS16591,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS16591,,
136.34.64.0/20,Google Fiber Inc.,AS16591,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS16591,,
136.34.80.0/20,Google Fiber Inc.,AS16591,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS16591,,
136.34.96.0/20,Google Fiber Inc.,AS16591,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS16591,,
136.35.0.0/20,Google Fiber Inc.,AS16591,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS16591,,
136.35.112.0/20,Google Fiber Inc.,AS16591,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS16591,,
136.35.128.0/20,Google Fiber Inc.,AS16591,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS16591,,
136.35.144.0/20,Google Fiber Inc.,AS16591,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS16591,,
136.35.16.0/20,Google Fiber Inc.,AS16591,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS16591,,
136.35.160.0/20,Google Fiber Inc.,AS16591,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS16591,,
136.35.176.0/20,Google Fiber Inc.,AS16591,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS16591,,
136.35.192.0/20,Google Fiber Inc.,AS16591,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS16591,,
136.35.208.0/20,Google Fiber Inc.,AS16591,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS16591,,
136.35.224.0/20,Google Fiber Inc.,AS16591,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS16591,,
136.35.240.0/20,Google Fiber Inc.,AS16591,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS16591,,
136.35.32.0/20,Google Fiber Inc.,AS16591,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS16591,,
136.35.48.0/20,Google Fiber Inc.,AS16591,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS16591,,
136.35.64.0/20,Google Fiber Inc.,AS16591,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS16591,,
136.35.80.0/20,Google Fiber Inc.,AS16591,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS16591,,
136.35.96.0/20,Google Fiber Inc.,AS16591,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS16591,,
136.36.0.0/20,Google Fiber Inc.,AS16591,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS16591,,
136.36.112.0/20,Google Fiber Inc.,AS16591,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS16591,,
136.36.128.0/20,Google Fiber Inc.,AS16591,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS16591,,
136.36.144.0/20,Google Fiber Inc.,AS16591,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS16591,,
136.36.16.0/24,Google Fiber Inc.,AS16591,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS16591,,
136.36.160.0/20,Google Fiber Inc.,AS16591,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS16591,,
136.36.176.0/20,Google Fiber Inc.,AS16591,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS16591,,
136.36.192.0/20,Google Fiber Inc.,AS16591,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS16591,,
136.36.208.0/20,Google Fiber Inc.,AS16591,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS16591,,
136.36.224.0/20,Google Fiber Inc.,AS16591,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS16591,,
136.36.240.0/20,Google Fiber Inc.,AS16591,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS16591,,
136.36.32.0/20,Google Fiber Inc.,AS16591,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS16591,,
136.36.48.0/20,Google Fiber Inc.,AS16591,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS16591,,
136.36.64.0/20,Google Fiber Inc.,AS16591,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS16591,,
136.36.80.0/20,Google Fiber Inc.,AS16591,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS16591,,
136.36.96.0/20,Google Fiber Inc.,AS16591,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS16591,,
136.37.0.0/20,Google Fiber Inc.,AS16591,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS16591,,
136.37.112.0/20,Google Fiber Inc.,AS16591,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS16591,,
136.37.128.0/20,Google Fiber Inc.,AS16591,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS16591,,
136.37.144.0/20,Google Fiber Inc.,AS16591,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS16591,,
136.37.16.0/20,Google Fiber Inc.,AS16591,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS16591,,
136.37.160.0/20,Google Fiber Inc.,AS16591,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS16591,,
136.37.176.0/20,Google Fiber Inc.,AS16591,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS16591,,
136.37.192.0/20,Google Fiber Inc.,AS16591,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS16591,,
136.37.208.0/20,Google Fiber Inc.,AS16591,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS16591,,
136.37.224.0/20,Google Fiber Inc.,AS16591,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS16591,,
136.37.240.0/20,Google Fiber Inc.,AS16591,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS16591,,
136.37.32.0/20,Google Fiber Inc.,AS16591,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS16591,,
136.37.48.0/20,Google Fiber Inc.,AS16591,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS16591,,
136.37.64.0/20,Google Fiber Inc.,AS16591,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS16591,,
136.37.80.0/20,Google Fiber Inc.,AS16591,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS16591,,
136.37.96.0/20,Google Fiber Inc.,AS16591,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS16591,,
136.38.0.0/20,Google Fiber Inc.,AS16591,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS16591,,
136.38.112.0/20,Google Fiber Inc.,AS16591,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS16591,,
2001:4860:1025::/48,Google Access LLC,AS32381,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS32381,,
2001:4860:1040::/48,Google Access LLC,AS32381,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS32381,,
2001:4860:480c::/48,Google Access LLC,AS32381,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS32381,,
207.126.144.0/22,Google Access LLC,AS32381,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS32381,,
108.170.217.144/28,GOOGLE-CUST-108-170-217-144,NET-108-170-217-144-1,network,0,Duplicate network,http://whois.arin.net/rest/net/NET-108-170-217-144-1,,
108.59.81.128/25,GOOGLE-CUST-108-59-81-128,NET-108-59-81-128-1,network,0,Duplicate network,http://whois.arin.net/rest/net/NET-108-59-81-128-1,,
108.59.81.32/27,GOOGLE-CUST-108-59-81-32,NET-108-59-81-32-1,network,0,Duplicate network,http://whois.arin.net/rest/net/NET-108-59-81-32-1,,
108.59.81.64/26,GOOGLE-CUST-108-59-81-64,NET-108-59-81-64-1,network,0,Duplicate network,http://whois.arin.net/rest/net/NET-108-59-81-64-1,,
108.59.92.224/27,GOOGLE-CUST-108-59-92-224,NET-108-59-92-224-1,network,0,Duplicate network,http://whois.arin.net/rest/net/NET-108-59-92-224-1,,
108.59.92.32/27,GOOGLE-CUST-108-59-92-32,NET-108-59-92-32-1,network,0,Duplicate network,http://whois.arin.net/rest/net/NET-108-59-92-32-1,,
108.59.92.64/27,GOOGLE-CUST-108-59-92-64,NET-108-59-92-64-1,network,0,Duplicate network,http://whois.arin.net/rest/net/NET-108-59-92-64-1,,
108.59.93.128/26,GOOGLE-CUST-108-59-93-128,NET-108-59-93-128-1,network,0,Duplicate network,http://whois.arin.net/rest/net/NET-108-59-93-128-1,,
108.59.93.42/32,GOOGLE-CUST-108-59-93-42,NET-108-59-93-42-1,network,0,Duplicate network,http://whois.arin.net/rest/net/NET-108-59-93-42-1,,
108.59.94.216/29,GOOGLE-CUST-108-59-94-216,NET-108-59-94-216-1,network,0,Duplicate network,http://whois.arin.net/rest/net/NET-108-59-94-216-1,,
108.59.94.224/28,GOOGLE-CUST-108-59-94-224,NET-108-59-94-224-1,network,0,Duplicate network,http://whois.arin.net/rest/net/NET-108-59-94-224-1,,
108.59.94.24/29,GOOGLE-CUST-108-59-94-24,NET-108-59-94-24-1,network,0,Duplicate network,http://whois.arin.net/rest/net/NET-108-59-94-24-1,,
173.255.116.224/27,GOOGLE-CUST-173-255-116-224,NET-173-255-116-224-1,network,0,Duplicate network,http://whois.arin.net/rest/net/NET-173-255-116-224-1,,
173.255.117.0/27,GOOGLE-CUST-173-255-117-0,NET-173-255-117-0-1,network,0,Duplicate network,http://whois.arin.net/rest/net/NET-173-255-117-0-1,,
173.255.121.192/26,GOOGLE-CUST-173-255-121-192,NET-173-255-121-192-1,network,0,Duplicate network,http://whois.arin.net/rest/net/NET-173-255-121-192-1,,
173.255.122.0/26,GOOGLE-CUST-173-255-122-0,NET-173-255-122-0-1,network,0,Duplicate network,http://whois.arin.net/rest/net/NET-173-255-122-0-1,,
173.255.122.192/26,GOOGLE-CUST-173-255-122-192,NET-173-255-122-192-1,network,0,Duplicate network,http://whois.arin.net/rest/net/NET-173-255-122-192-1,,
173.255.124.136/29,GOOGLE-CUST-173-255-124-136,NET-173-255-124-136-1,network,0,Duplicate network,http://whois.arin.net/rest/net/NET-173-255-124-136-1,,
173.255.124.224/29,GOOGLE-CUST-173-255-124-224,NET-173-255-124-224-1,network,0,Duplicate network,http://whois.arin.net/rest/net/NET-173-255-124-224-1,,
173.255.124.248/29,GOOGLE-CUST-173-255-124-248,NET-173-255-124-248-1,network,0,Duplicate network,http://whois.arin.net/rest/net/NET-173-255-124-248-1,,
173.255.124.56/29,GOOGLE-CUST-173-255-124-56,NET-173-255-124-56-1,network,0,Duplicate network,http://whois.arin.net/rest/net/NET-173-255-124-56-1,,
173.255.125.32/27,GOOGLE-CUST-173-255-125-32,NET-173-255-125-32-1,network,0,Duplicate network,http://whois.arin.net/rest/net/NET-173-255-125-32-1,,
173.255.125.64/29,GOOGLE-CUST-173-255-125-64,NET-173-255-125-64-1,network,0,Duplicate network,http://whois.arin.net/rest/net/NET-173-255-125-64-1,,
199.192.112.232/29,GOOGLE-CUST-199-192-112-232,NET-199-192-112-232-1,network,0,Duplicate network,http://whois.arin.net/rest/net/NET-199-192-112-232-1,,
199.192.112.240/28,GOOGLE-CUST-199-192-112-240,NET-199-192-112-240-1,network,0,Duplicate network,http://whois.arin.net/rest/net/NET-199-192-112-240-1,,
199.192.113.160/28,GOOGLE-CUST-199-192-113-160,NET-199-192-113-160-1,network,0,Duplicate network,http://whois.arin.net/rest/net/NET-199-192-113-160-1,,
199.192.114.128/26,GOOGLE-CUST-199-192-114-128,NET-199-192-114-128-1,network,0,Duplicate network,http://whois.arin.net/rest/net/NET-199-192-114-128-1,,
199.192.115.16/28,GOOGLE-CUST-199-192-115-16,NET-199-192-115-16-1,network,0,Duplicate network,http://whois.arin.net/rest/net/NET-199-192-115-16-1,,
199.192.115.32/27,GOOGLE-CUST-199-192-115-32,NET-199-192-115-32-1,network,0,Duplicate network,http://whois.arin.net/rest/net/NET-199-192-115-32-1,,
199.192.115.64/28,GOOGLE-CUST-199-192-115-64,NET-199-192-115-64-1,network,0,Duplicate network,http://whois.arin.net/rest/net/NET-199-192-115-64-1,,
216.239.33.0/24,GOOGLE-CORP-216-239-33-0,NET-216-239-33-0-1,network,0,Duplicate network,http://whois.arin.net/rest/net/NET-216-239-33-0-1,,
216.239.44.0/23,GOOGLE-CORP-216-239-44-0,NET-216-239-44-0-1,network,0,Duplicate network,http://whois.arin.net/rest/net/NET-216-239-44-0-1,,
216.239.55.0/24,GOOGLE-CORP-216-239-55-0,NET-216-239-55-0-1,network,0,Duplicate network,http://whois.arin.net/rest/net/NET-216-239-55-0-1,,
34.64.128.0/22,Google Cloud Asia Pacific Seoul Region,C07661152,customer,0,Duplicate network,http://whois.arin.net/rest/customer/C07661152,"20 Floor, Gangnam Finance Center, 152 Teheran-ro Gangnam-gu, Seoul, Korea, Republic of, 06236",
34.64.132.0/22,Google Cloud Asia Pacific Seoul Region,C07661155,customer,0,Duplicate network,http://whois.arin.net/rest/customer/C07661155,"20 Floor, Gangnam Finance Center, 152 Teheran-ro Gangnam-gu, Seoul, Korea, Republic of, 06236",
34.64.136.0/21,Google Cloud Asia Pacific Seoul Region,C07661159,customer,0,Duplicate network,http://whois.arin.net/rest/customer/C07661159,"20 Floor, Gangnam Finance Center, 152 Teheran-ro Gangnam-gu, Seoul, Korea, Republic of, 06236",
34.64.160.0/19,Google Cloud Asia Pacific Seoul Region,C07661164,customer,0,Duplicate network,http://whois.arin.net/rest/customer/C07661164,"20 Floor, Gangnam Finance Center, 152 Teheran-ro Gangnam-gu, Seoul, Korea, Republic of, 06236",
34.64.64.0/22,Google Cloud Asia Pacific Seoul Region,C07661142,customer,0,Duplicate network,http://whois.arin.net/rest/customer/C07661142,"20 Floor, Gangnam Finance Center, 152 Teheran-ro Gangnam-gu, Seoul, Korea, Republic of",
34.64.68.0/22,Google Cloud Asia Pacific Seoul Region,C07661144,customer,0,Duplicate network,http://whois.arin.net/rest/customer/C07661144,"20 Floor, Gangnam Finance Center, 152 Teheran-ro Gangnam-gu, Seoul, Korea, Republic of, 06236",
34.64.72.0/21,Google Cloud Asia Pacific Seoul Region,C07661158,customer,0,Duplicate network,http://whois.arin.net/rest/customer/C07661158,"20 Floor, Gangnam Finance Center, 152 Teheran-ro Gangnam-gu, Seoul, Korea, Republic of, 06236",
34.64.80.0/20,Google Cloud Asia Pacific Seoul Region,C07661146,customer,0,Duplicate network,http://whois.arin.net/rest/customer/C07661146,"20 Floor, Gangnam Finance Center, 152 Teheran-ro Gangnam-gu, Seoul, Korea, Republic of, 06236",
34.64.96.0/19,Google Cloud Asia Pacific Seoul Region,C07661151,customer,0,Duplicate network,http://whois.arin.net/rest/customer/C07661151,"20 Floor, Gangnam Finance Center, 152 Teheran-ro Gangnam-gu, Seoul, Korea, Republic of, 06236",
35.216.0.0/17,Google Cloud Asia Pacific Seoul Region,C07661165,customer,0,Duplicate network,http://whois.arin.net/rest/customer/C07661165,"20 Floor, Gangnam Finance Center, 152 Teheran-ro Gangnam-gu, Seoul, Korea, Republic of, 06236",
2605:ef80:8000::/33,GOOGLE-FI,NET6-2605-EF80-8000-1,network,0,Duplicate network,http://whois.arin.net/rest/net/NET6-2605-EF80-8000-1,,
2605:ef80::/33,GOOGLE-VPN,NET6-2605-EF80-2,network,0,Duplicate network,http://whois.arin.net/rest/net/NET6-2605-EF80-2,,
35.216.0.0/17,GOOGLE-CLOUD,NET-35-216-0-0-1,network,0,Duplicate network,http://whois.arin.net/rest/net/NET-35-216-0-0-1,,
35.219.0.0/17,GOOGLE-CLOUD,NET-35-219-0-0-1,network,0,Duplicate network,http://whois.arin.net/rest/net/NET-35-219-0-0-1,,
